path,avg_anomaly_score,times_flagged_out_of_seeds,sub_category,details
/work/1mxray/Xray/datasets/Padchest/216840111366964013307756408102012081085412175_01-092-120.png,-0.04968845016652913,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/101991612320249193176205024735415183351_11_tev2ib.png,-0.04961202134012843,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 14.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010168134945334_04-009-106.png,-0.049546164063660476,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013515091760022012316141046299_01-157-178.png,-0.0495200664745762,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.9%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010082082722429_03-160-024.png,-0.049480535627422474,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.4%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/14509185160918544127956269011956631531_-sk1ps.png,-0.049419975446225096,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 30.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013155175610239_02-101-171.png,-0.049403918004761856,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 0.9%)"
/work/1mxray/Xray/datasets/CXR8/00011553_030.png,-0.04929005389513933,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 54.9%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient07851/study1/view2_lateral.jpg,-0.04924551823736164,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.8%, Black: 3.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009302222215698_00-078-167.png,-0.049220200448584904,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013255143202853_02-024-187.png,-0.049210264453509435,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 6.0%)"
/work/1mxray/Xray/datasets/Padchest/169804235660163027417789527466241677084_ltlici.png,-0.049157554640364844,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.9%, Black: 1.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009356081128162_00-089-081.png,-0.0491259791754101,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 38.8%)"
/work/1mxray/Xray/datasets/Padchest/297174253912109692413434268399666413561_9698o5.png,-0.04906841634127002,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 3.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009362131544419_00-090-091.png,-0.049004165065008876,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 37.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010278083331774_03-185-187.png,-0.048948114056557114,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 49.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009145201106209_00-035-191.png,-0.04889594954182874,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009063130747616_00-094-091.png,-0.04887824415214358,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 39.4%, Black: 0.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014156185557450_01-198-056.png,-0.048855553532625565,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 52.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013042124553219_02-067-049.png,-0.04881608445178622,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 37.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009329094340854_00-104-097.png,-0.04875772648771266,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 30.4%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient26981/study1/view2_lateral.jpg,-0.048710925454067924,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.1%, Black: 3.5%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient19008/study2/view2_lateral.jpg,-0.04868210391741533,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.7%, Black: 3.5%)"
/work/1mxray/Xray/datasets/Padchest/279598265793953428372817309325385421955_fw8t8g.png,-0.04866525241791791,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 39.8%)"
/work/1mxray/Xray/datasets/Padchest/62712419728887728499031157190644242054_p355ah.png,-0.048574929959408764,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 0.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013649107288022013106204739137_02-069-170.png,-0.04855866971611732,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 1.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010074114422664_03-158-008.png,-0.048514313106192086,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 38.1%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient03579/study3/view2_lateral.jpg,-0.04846622392079947,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.5%, Black: 3.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013307756408102012066193749676_01-091-105.png,-0.04844346690996452,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.9%, Black: 7.7%)"
/work/1mxray/Xray/datasets/Padchest/187694758477395553182790849140157235872_pnfxh0.png,-0.04839263776418209,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 5.6%)"
/work/1mxray/Xray/datasets/Padchest/112713904867444183925573886788179131975_cdym3j.png,-0.048384084673706126,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.9%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient57949/study1/view1_frontal.jpg,-0.048374584054570395,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.2%, Black: 5.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013962490064942014136125042981_01-169-076.png,-0.0483715903855783,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 7.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009155130102144_00-098-164.png,-0.048366475062457955,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 30.9%)"
/work/1mxray/Xray/datasets/Padchest/300927391491538863337776252924411106730_baucnj.png,-0.04833010293928568,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013170142529253_02-100-157.png,-0.048315078071152304,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 9.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011055135202044_00-172-041.png,-0.0483020059511021,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 21.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013268083714218_02-020-092.png,-0.0482871527599103,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 27.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013274515230432012045093514839_01-104-012.png,-0.048273911516024844,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 57.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013534861372972012362121552241_01-126-169.png,-0.048265067436012006,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 53.2%)"
/work/1mxray/Xray/datasets/Padchest/106550008902163397205066557982146771131_2_s007l6.png,-0.04825038700978431,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 31.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009300140452545_00-081-049.png,-0.04824467339575083,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.8%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992012017180109718_01-047-177.png,-0.04824125390591823,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012487858717522009253095744837_00-023-198.png,-0.04823641365210346,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 2.9%)"
/work/1mxray/Xray/datasets/Padchest/129335878210167071528666666541256479255_kly6zl.png,-0.048179465206075064,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 8.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013137093915754_02-041-187.png,-0.048166326886130297,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.2%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient14709/study1/view2_lateral.jpg,-0.048145900710408716,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.5%, Black: 4.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014169083434491_01-194-005.png,-0.04811189315980206,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 19.7%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient12868/study7/view2_lateral.jpg,-0.048105179831108166,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.7%, Black: 4.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009134225115079_00-043-065.png,-0.04807758428442198,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.5%, Black: 1.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010064101233621_03-155-192.png,-0.04804399130410505,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 54.6%)"
/work/1mxray/Xray/datasets/CXR8/00000629_000.png,-0.04802601853248241,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.1%, Black: 40.2%)"
/work/1mxray/Xray/datasets/Padchest/41704312778956724032071860909584933977_num9r9.png,-0.04799123893882406,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 46.4%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient32854/study1/view2_lateral.jpg,-0.047977761168154005,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.0%, Black: 4.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010076095505411_03-160-053.png,-0.047950315204499036,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 12.0%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient37288/study1/view2_lateral.jpg,-0.047939363767819355,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.7%, Black: 47.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010196132059213_03-136-177.png,-0.04793032490342281,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 36.3%)"
/work/1mxray/Xray/datasets/Padchest/238848563485300288727425301116795120346_gw4fj6.png,-0.04789134649486405,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.1%, Black: 3.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012487858717522009272081924729_00-021-126.png,-0.047839226780930715,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 37.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012734950068292010133140920225_03-145-189.png,-0.04783099566352807,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 51.5%)"
/work/1mxray/Xray/datasets/Padchest/117194853216681311921118220433029908844_n55zvt.png,-0.04779660782565492,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 43.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009075144311246_00-050-026.png,-0.04779238759738245,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 31.9%, Black: 0.5%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient15582/study1/view2_lateral.jpg,-0.04776092264230782,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 4.7%)"
/work/1mxray/Xray/datasets/CXR8/00026159_000.png,-0.047745723086494066,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 35.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009009081802558_00-008-039.png,-0.04770560667655597,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 42.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992011327085623968_01-028-068.png,-0.04770010052498238,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 9.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013534861372972012355092258701_01-128-131.png,-0.04769553870515648,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 20.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010215122136177_02-120-119.png,-0.047655139892790736,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.4%, Black: 3.4%)"
/work/1mxray/Xray/datasets/Padchest/304162176032751323392944913840953894924_i6kaja.png,-0.04762319884868903,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013334747595492012094143150385_01-110-032.png,-0.04761360447056306,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.9%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010182113804374_03-135-005.png,-0.047556926250229906,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 53.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010084133834933_03-156-078.png,-0.04754763962073504,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 4.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011201132410570_00-141-131.png,-0.04754728608544207,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 5.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013074114253257_02-049-087.png,-0.04747476580579567,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 14.4%)"
/work/1mxray/Xray/datasets/Padchest/46970442118202416954802255321125804332_dmio2s.png,-0.04745713350477467,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 6.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013154083954085_02-100-145.png,-0.04743013573143416,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.2%)"
/work/1mxray/Xray/datasets/CXR8/00004309_005.png,-0.04738093727675853,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 29.6%)"
/work/1mxray/Xray/datasets/Padchest/137087539258611435454217091106275106567_sky1h4.png,-0.04737991944621252,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 28.4%)"
/work/1mxray/Xray/datasets/Padchest/128401136192182108086172192291412600094639_01-199-026.png,-0.04736262254783683,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 10.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992011326131907578_01-091-071.png,-0.04736130709093433,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 3.1%, Black: 5.5%)"
/work/1mxray/Xray/datasets/Padchest/181116034656946998106511788455702301352_7yityq.png,-0.04734358432750184,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.8%, Black: 7.5%)"
/work/1mxray/Xray/datasets/Padchest/249233972993360587149793818062091206044_ghbfhi.png,-0.04729330121192881,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 53.8%)"
/work/1mxray/Xray/datasets/Padchest/262128557259109851060817635491305544987_4_ov6iy5.png,-0.047236604925279355,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 17.9%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient11696/study3/view2_lateral.jpg,-0.04723627880984316,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.9%, Black: 4.8%)"
/work/1mxray/Xray/datasets/Padchest/205332638724410363279631386526833591107_gftkax.png,-0.047228249050415505,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 8.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009145182648514_00-036-044.png,-0.04722067230304263,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.5%, Black: 1.3%)"
/work/1mxray/Xray/datasets/CXR8/00014883_000.png,-0.04721217911068586,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.4%, Black: 32.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010034083949342_03-169-020.png,-0.047204695315448686,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 6.3%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient14324/study2/view2_lateral.jpg,-0.0471856592765175,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.0%, Black: 35.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010242124940102_03-185-040.png,-0.04718089606742554,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.0%, Black: 49.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010314110630227_04-022-148.png,-0.0471332967970902,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 13.6%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient12850/study1/view2_lateral.jpg,-0.04712212466640209,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/227099642533941438698803821179008675449_q0jmqd.png,-0.04711710392246685,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 38.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011067124829014_00-159-053.png,-0.04711521742014765,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 22.2%)"
/work/1mxray/Xray/datasets/CXR8/00011553_037.png,-0.04710027429519242,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 53.2%)"
/work/1mxray/Xray/datasets/Padchest/2070190143987569143415140289105978581_dfcfrq.png,-0.04702909750358503,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 33.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009322112936453_00-107-164.png,-0.0470290569459688,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.6%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011272200326669_00-134-170.png,-0.04702109469562186,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 55.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014211111245584_01-163-108.png,-0.04696517502948106,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 2.3%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient42046/study1/view2_lateral.jpg,-0.04695697860444087,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.5%, Black: 31.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010046134849672_03-168-157.png,-0.046951191134906964,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 48.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011041130010133_00-179-184.png,-0.046942321946717894,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 20.2%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient23507/study1/view2_lateral.jpg,-0.046936157432900145,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.1%, Black: 4.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013079164104021_02-050-053.png,-0.04693129301401746,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.3%, Black: 1.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013418328332882012195090223367_01-063-107.png,-0.04691746183754887,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 23.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013515091760022012305083342331_01-126-102.png,-0.046879465912236164,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 9.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010363093844681_03-199-060.png,-0.046878644753632334,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 18.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009028132725616_00-015-180.png,-0.04687061983536114,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 44.7%)"
/work/1mxray/Xray/datasets/Padchest/170009961743721746953581791919591641343_flgov6.png,-0.04686711180581602,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/139776677831826806888969611073977734735_p8zg1b.png,-0.04686377938775716,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.8%, Black: 14.5%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient07464/study1/view2_lateral.jpg,-0.046862168078467055,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.0%, Black: 4.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011145085600556_00-150-088.png,-0.04682072745902355,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 5.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012768025509942010200082306248_03-138-065.png,-0.046801800565195506,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 38.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009105153602122_00-066-183.png,-0.04677230157912664,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 8.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992011356093911490_01-009-115.png,-0.046764711674809493,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.2%, Black: 5.8%)"
/work/1mxray/Xray/datasets/Padchest/193120376587858757421208598999751141234_hfmima.png,-0.0467590556367509,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 17.6%)"
/work/1mxray/Xray/datasets/Padchest/145483210568265728795771946007887225362_xrp1nc.png,-0.04672165239238501,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/298747783421230507101746396121750174042_c98ltq.png,-0.04671802613970231,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 9.6%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient21985/study1/view2_lateral.jpg,-0.04668297679187113,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 3.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013031075243247_02-015-116.png,-0.046653397847633955,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.5%, Black: 54.6%)"
/work/1mxray/Xray/datasets/Padchest/28950892176026693270944022689943445096_5pt5dr.png,-0.04660155802466671,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 48.1%)"
/work/1mxray/Xray/datasets/Padchest/46364710479486553720501586425680252865_xkvhpx.png,-0.046586710487859624,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009313110052192_00-103-045.png,-0.04658556077823917,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 25.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013394079738032012164151149411_01-142-103.png,-0.04657446777090389,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 36.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013137090027566_02-041-175.png,-0.04657078568253335,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 12.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010231101513725_02-122-193.png,-0.0465547545489756,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 41.5%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient25881/study1/view2_lateral.jpg,-0.04654884654389137,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.8%, Black: 4.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009185173225246_00-031-156.png,-0.04654158377636325,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009191113137322_00-031-190.png,-0.046540713928242064,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 52.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011271080521778_00-137-190.png,-0.04651178517813648,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 34.8%)"
/work/1mxray/Xray/datasets/ChestXpert/CheXpert-v1.0/train/patient32695/study1/view2_lateral.jpg,-0.04650093151751418,5,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 3.0%)"
